sim_id	query_hash	first_result
Vir_N1_64_Ont_Opt_VWall	837587813	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	84375613	2458^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	84375613	2458^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	847582472	84^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	847582472	84^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	85041534	http://purl.org/spar/biro/BibliographicRecord,
Vir_N3_64_Ont_Opt_AWS2	85041534	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	85041534	http://purl.org/spar/biro/BibliographicRecord,
Vir_N3_64_Ont_Opt_AWS3	856741432	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	856741432	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	856741432	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	858194681	1000^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	858194681	1000^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	861127306	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	861127306	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	863976758	414^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	863976758	414^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	866138540	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	866138540	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	866138540	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	867370167	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	867370167	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N3_64_Ont_Opt_AWS3	867370167	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	871546888	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	871546888	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	87356239	1355^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	87356239	1355^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	886589179	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	886589179	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_32_Ont_Opt_VWall	886938018	Immunoprecipitation,
Vir_N1_64_Ont_Opt_VWall	886938018	Immunoprecipitation,
Vir_N1_64_Ont_Opt_VWall	887617333	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	887617333	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	88782053	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	88782053	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	888988648	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	888988648	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	888988648	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	889161522	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	889161522	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	889853194	422^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	889853194	422^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	892259945	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N3_64_Ont_Opt_AWS2	892259945	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	892259945	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	892487427	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	892487427	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	892711801	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	892711801	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	89551038	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	89551038	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	895550473	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	895550473	3^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	896229335	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	896229335	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	89624707	6^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	89624707	6^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	897735780	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	897735780	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	898551872	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	898551872	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	898793281	64^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	898793281	64^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	899523700	18429^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	899523700	18429^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	900780696	http://purl.org/spar/biro/BibliographicRecord,
Vir_N3_64_Ont_Opt_AWS3	900780696	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_32_Ont_Opt_VWall	900780696	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	900780696	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	903218585	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	903218585	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N3_64_Ont_Opt_AWS2	903218585	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	906238652	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	906238652	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	907272733	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	907272733	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	907272733	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	913362072	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	913362072	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	916921934	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	916921934	2^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	918754749	1437653^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	918754749	1437653^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	919003394	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	919003394	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	922159658	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	922159658	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	922412692	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	922412692	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	923028300	133147^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	923028300	133147^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	923303447	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	923303447	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	923929237	24234619^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	923929237	24234619^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	924289953	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	924289953	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	924289953	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	925446069	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	925446069	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	925446069	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	926022146	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N3_64_Ont_Opt_AWS1	926022146	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	926022146	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	92985163	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	92985163	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	932788172	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	932788172	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N3_64_Ont_Opt_AWS1	932788172	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	93351583	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_32_Ont_Opt_VWall	93351583	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N3_64_Ont_Opt_AWS3	934528912	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	934528912	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	934528912	11949^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	937643196	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	937643196	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N3_64_Ont_Opt_AWS1	94567990	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS2	94567990	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	94567990	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	94567990	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	94755725	J01MA - Fluoroquinolones,
Vir_N1_32_Ont_Opt_VWall	94755725	J01MA - Fluoroquinolones,
Vir_N1_64_Ont_Opt_VWall	947708935	RELEASING AGENT,
Vir_N1_32_Ont_Opt_VWall	947708935	RELEASING AGENT,
Vir_N3_64_Ont_Opt_AWS1	947708935	RELEASING AGENT,
Vir_N1_64_Ont_Opt_VWall	947738110	OPENER,
Vir_N1_32_Ont_Opt_VWall	947738110	OPENER,
Vir_N1_64_Ont_Opt_VWall	948324674	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	948324674	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	949117606	0^^http://www.w3.org/2001/XMLSchema#integer,http://ns.ontoforce.com/ontologies/ncbi-gene/official,Official,
Vir_N1_32_Ont_Opt_VWall	949117606	0^^http://www.w3.org/2001/XMLSchema#integer,http://ns.ontoforce.com/ontologies/ncbi-gene/official,Official,
Vir_N1_32_Ont_Opt_VWall	949284405	POSITIVE MODULATOR,
Vir_N1_64_Ont_Opt_VWall	949284405	POSITIVE MODULATOR,
Vir_N1_32_Ont_Opt_VWall	951750603	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	951750603	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	951908572	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	951908572	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	95492229	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	95492229	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	95492229	1^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	956861786	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N3_64_Ont_Opt_AWS3	956861786	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	956861786	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	958638123	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	958638123	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	961573206	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_32_Ont_Opt_VWall	961573206	http://purl.org/spar/biro/BibliographicRecord,
Vir_N1_64_Ont_Opt_VWall	963624293	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	963624293	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	965494036	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	965494036	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	965494036	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	965494036	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	968373386	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	968373386	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	97037338	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_64_Ont_Opt_VWall	97037338	http://purl.obolibrary.org/obo/ERO_0000230,
Vir_N1_32_Ont_Opt_VWall	973202599	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	973202599	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	97508257	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	97508257	13^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	97777055	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	97777055	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS3	977841011	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	977841011	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	977841011	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	981003125	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	981003125	0^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	981041067	133146^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	981041067	133146^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_64_Ont_Opt_VWall	984902653	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	984902653	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N3_64_Ont_Opt_AWS1	984902653	14^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	987665572	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_64_Ont_Opt_VWall	987665572	http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule,
Vir_N1_32_Ont_Opt_VWall	989691170	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	989691170	http://ns.ontoforce.com/ontologies/gene/classes/GeneNcbi,
Vir_N1_64_Ont_Opt_VWall	990387450	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_32_Ont_Opt_VWall	990387450	http://purl.obolibrary.org/obo/ERO_0000229,
Vir_N1_64_Ont_Opt_VWall	995250415	11^^http://www.w3.org/2001/XMLSchema#integer,
Vir_N1_32_Ont_Opt_VWall	995250415	11^^http://www.w3.org/2001/XMLSchema#integer,
